,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
341005,3,1,0.02,Darby,Pennsylvania,19023,1276,2022-02-17,85000
341013,7,4,0.98,Newfield,New Jersey,8344,4656,,275000
341016,3,1,0.06,Sicklerville,New Jersey,8081,1250,2013-05-07,115000
341020,4,2,0.14,Secane,Pennsylvania,19018,1405,,265000
341024,3,1,0.02,Darby,Pennsylvania,19023,968,1994-04-26,74500
341026,3,3,0.42,Berwyn,Pennsylvania,19312,1911,2016-06-07,665000
341029,3,3,0.27,Sicklerville,New Jersey,8081,1487,2019-09-03,430000
341031,4,1,0.03,Upper Darby,Pennsylvania,19082,1932,2005-04-12,175000
341032,3,3,0.22,Sicklerville,New Jersey,8081,1747,2019-03-04,363000
341033,3,3,0.5,Williamstown,New Jersey,8094,2232,2015-10-26,375000
341037,5,2,0.33,Williamstown,New Jersey,8094,2598,2017-04-05,349900
341066,1,2,0.26,Sicklerville,New Jersey,8081,1075,2001-05-04,119900
341068,3,3,0.59,Williamstown,New Jersey,8094,3316,2013-10-04,499890
341069,3,2,0.2,Williamstown,New Jersey,8094,960,2021-09-16,349000
341075,2,1,0.17,Williamstown,New Jersey,8094,684,2019-01-28,119900
341096,5,8,1.47,Devon,Pennsylvania,19333,6389,,3150000
341101,3,2,0.22,Sicklerville,New Jersey,8081,1747,2008-06-16,279900
341103,3,3,0.56,West Chester,Pennsylvania,19382,2320,2008-07-28,540000
341105,3,2,0.03,Philadelphia,Pennsylvania,19142,960,2014-09-30,170000
341114,3,3,0.03,Newtown Square,Pennsylvania,19073,3505,2012-11-16,685000
341118,3,2,0.02,Philadelphia,Pennsylvania,19145,896,1982-11-16,225000
341120,5,3,0.43,Broomall,Pennsylvania,19008,2423,1977-12-08,425000
341122,3,1,0.08,Chester,Pennsylvania,19013,1097,1992-11-19,140000
341123,4,4,0.37,Havertown,Pennsylvania,19083,2986,,849000
341129,3,2,0.02,Philadelphia,Pennsylvania,19143,1140,2020-09-29,255000
341130,3,1,0.03,Philadelphia,Pennsylvania,19143,1350,1991-10-31,199900
341146,2,1,0.35,Wayne,Pennsylvania,19087,1576,,225000
341147,3,3,0.09,Wayne,Pennsylvania,19087,2050,1998-07-01,425000
341153,3,2,0.02,Philadelphia,Pennsylvania,19143,2048,1994-06-30,279900
341160,5,6,0.0,Berwyn,Pennsylvania,19312,4599,,2459900
341161,3,2,0.14,Sicklerville,New Jersey,8081,1375,2015-04-14,235000
341162,3,2,0.28,Sicklerville,New Jersey,8081,1662,2015-08-31,274900
341163,6,6,0.33,Sicklerville,New Jersey,8081,3120,2015-10-28,649000
341187,4,3,0.44,Sicklerville,New Jersey,8081,2583,2016-03-23,499900
341234,4,2,0.62,Sicklerville,New Jersey,8081,2934,2021-03-31,335000
341256,3,2,0.23,Blackwood,New Jersey,8012,1446,2007-06-20,310000
341265,3,3,0.03,West Chester,Pennsylvania,19380,2067,2009-06-03,499000
341273,3,2,0.6,Malvern,Pennsylvania,19355,1377,2018-11-15,425000
341275,3,3,0.35,Sicklerville,New Jersey,8081,1819,2018-09-18,365000
341277,4,2,0.23,Williamstown,New Jersey,8094,1747,2022-02-24,369900
341292,3,2,0.02,Philadelphia,Pennsylvania,19145,1150,2019-10-15,297000
341307,4,3,2.62,Williamstown,New Jersey,8094,2703,,249900
341311,4,3,3.2,Williamstown,New Jersey,8094,2315,2021-11-16,310000
341316,3,2,0.07,Upper Darby,Pennsylvania,19082,1368,2021-12-23,219900
341331,3,1,0.26,Woodbury,New Jersey,8096,1194,2021-10-29,275000
341332,3,1,0.06,Chester,Pennsylvania,19013,1658,,60000
341335,5,7,2.96,Media,Pennsylvania,19063,5233,1997-02-04,1200000
341336,3,1,0.02,Philadelphia,Pennsylvania,19145,1080,,225000
341338,3,3,0.02,Philadelphia,Pennsylvania,19145,2592,2020-08-18,549000
341363,3,1,0.12,Glenolden,Pennsylvania,19036,1360,,225000
341364,4,2,0.11,Sicklerville,New Jersey,8081,2040,2018-10-30,250000
341370,2,1,0.12,Prospect Park,Pennsylvania,19076,1060,2016-09-07,214900
341372,3,1,0.04,Glenolden,Pennsylvania,19036,1120,,139900
341373,3,2,0.02,Philadelphia,Pennsylvania,19145,1068,,259900
341374,3,2,0.02,Philadelphia,Pennsylvania,19145,1272,2017-07-18,379900
341375,3,2,0.03,Philadelphia,Pennsylvania,19145,1038,2006-01-30,318998
341409,3,2,0.43,Blackwood,New Jersey,8012,1918,,190000
341412,4,2,0.26,Sicklerville,New Jersey,8081,2274,2019-06-07,299900
341438,4,4,0.18,Sicklerville,New Jersey,8081,2432,2020-03-07,467000
341447,3,2,1.63,Williamstown,New Jersey,8094,1360,2018-02-07,145000
341470,3,3,2.1,Malvern,Pennsylvania,19355,3264,2020-02-11,795000
341501,5,3,0.66,Malvern,Pennsylvania,19355,2263,2017-07-11,589000
341505,3,2,0.28,Paoli,Pennsylvania,19301,1269,2018-08-10,460000
341514,5,2,0.88,Malvern,Pennsylvania,19355,3286,2017-12-19,599900
341515,3,1,0.21,Paoli,Pennsylvania,19301,1292,,185000
341524,4,2,0.28,Paoli,Pennsylvania,19301,1807,,375000
341525,4,3,0.53,Sicklerville,New Jersey,8081,3120,1999-05-04,425000
341539,3,3,0.02,Philadelphia,Pennsylvania,19146,1216,2017-09-08,315000
341545,3,1,0.05,Glenolden,Pennsylvania,19036,1152,2022-01-07,200000
341547,3,1,0.04,Clifton Heights,Pennsylvania,19018,1408,2005-08-25,199900
341556,2,2,0.02,Philadelphia,Pennsylvania,19145,1024,2016-02-04,265000
341558,3,1,0.14,Havertown,Pennsylvania,19083,1350,2012-04-09,385000
341559,3,1,0.02,Philadelphia,Pennsylvania,19145,1020,2017-12-15,274900
341560,5,4,1.0,Berwyn,Pennsylvania,19312,3987,1994-08-04,890000
341561,4,3,3.45,Franklinville,New Jersey,8322,2745,1993-08-13,595000
341562,5,2,0.23,Williamstown,New Jersey,8094,2663,,299000
341563,4,3,0.23,Wenonah,New Jersey,8090,1504,,399999
341566,3,1,0.04,Philadelphia,Pennsylvania,19143,1230,,170000
341567,3,2,0.11,Blackwood,New Jersey,8012,1416,2018-01-03,239900
341570,4,3,0.23,Blackwood,New Jersey,8012,2672,2014-07-16,429999
341572,5,3,0.26,Sicklerville,New Jersey,8081,2258,2004-12-29,385000
341576,3,3,0.04,Philadelphia,Pennsylvania,19139,1825,1990-10-10,339999
341580,3,1,0.04,Yeadon,Pennsylvania,19050,1392,2021-12-13,265000
341582,3,1,0.11,Williamstown,New Jersey,8094,948,2021-10-07,200000
341583,5,3,0.16,Drexel Hill,Pennsylvania,19026,1813,1993-06-29,325000
341584,3,1,0.06,Collingdale,Pennsylvania,19023,1270,2004-10-14,190000
341586,3,2,0.02,Philadelphia,Pennsylvania,19145,986,,299000
341590,3,1,0.06,Paulsboro,New Jersey,8066,1152,1998-08-31,169999
341593,2,1,0.02,Philadelphia,Pennsylvania,19145,839,1996-08-08,195999
341596,8,4,0.2,Springfield,Pennsylvania,19064,3832,,700000
341597,3,1,0.34,Malaga,New Jersey,8328,1286,2021-03-30,274999
341685,3,2,0.13,Philadelphia,Pennsylvania,19111,1458,1995-11-22,330000
341690,4,3,0.06,Philadelphia,Pennsylvania,19152,1554,1995-07-12,388800
341691,3,2,0.12,Philadelphia,Pennsylvania,19136,2598,,335000
341693,3,2,0.06,Philadelphia,Pennsylvania,19152,1216,1997-07-24,340000
341698,3,2,0.04,Philadelphia,Pennsylvania,19111,1350,2003-12-17,299000
341710,3,3,0.16,Delran,New Jersey,8075,1982,1993-05-13,345000
341720,4,2,0.23,Delran,New Jersey,8075,1736,,349900
341723,4,2,0.23,Delran,New Jersey,8075,2353,2021-04-14,425000
341731,3,2,0.26,Cinnaminson,New Jersey,8077,1833,2014-07-25,295000
341732,3,2,0.09,Riverton,New Jersey,8077,1408,,140000
341733,3,2,0.08,Cinnaminson,New Jersey,8077,1130,2006-01-17,205000
341737,3,2,0.13,Riverton,New Jersey,8077,1548,2015-05-14,339900
341740,3,2,0.25,Cinnaminson,New Jersey,8077,1420,2021-12-17,349000
341742,4,4,0.5,Cinnaminson,New Jersey,8077,3008,1985-12-16,489900
341743,3,2,0.5,Cinnaminson,New Jersey,8077,1872,2004-03-30,379900
341745,3,2,0.21,Riverton,New Jersey,8077,2182,2020-01-09,365000
341747,5,3,0.39,Riverton,New Jersey,8077,2398,1986-10-29,435900
341751,3,2,0.23,Cinnaminson,New Jersey,8077,1608,2021-05-11,389000
341752,3,2,0.22,Cinnaminson,New Jersey,8077,1761,2015-02-19,349900
341758,4,1,0.11,Cinnaminson,New Jersey,8077,1707,,335000
341762,2,2,0.22,Runnemede,New Jersey,8078,1160,,249900
341765,4,1,0.15,Runnemede,New Jersey,8078,1349,2008-03-24,218500
341770,4,2,0.26,Sicklerville,New Jersey,8081,1988,2017-12-07,309900
341780,2,3,0.02,Sicklerville,New Jersey,8081,1942,2019-08-01,174900
341782,3,2,0.12,Sicklerville,New Jersey,8081,1654,2019-05-24,190000
341789,4,3,0.32,Sicklerville,New Jersey,8081,2685,2006-10-19,385000
341794,4,3,0.49,Sicklerville,New Jersey,8081,2915,2007-07-24,430000
341797,3,2,0.05,Sicklerville,New Jersey,8081,1280,2004-06-28,155000
341798,3,2,0.06,Sicklerville,New Jersey,8081,1542,2018-04-20,207000
341799,5,2,0.2,Stratford,New Jersey,8084,1811,,305000
341800,2,1,0.1,Stratford,New Jersey,8084,986,,114900
341801,4,2,0.21,Stratford,New Jersey,8084,1661,2012-07-03,299900
341802,4,2,0.26,Stratford,New Jersey,8084,1872,2007-03-29,300000
341803,4,2,0.25,Stratford,New Jersey,8084,1824,,225000
341804,3,2,0.05,Stratford,New Jersey,8084,1636,2005-07-06,185000
341805,5,2,0.2,Stratford,New Jersey,8084,1660,2013-11-18,284900
341806,4,2,0.18,Stratford,New Jersey,8084,1772,2012-10-25,272900
341807,3,2,0.22,Stratford,New Jersey,8084,1400,,340000
341845,3,1,0.18,Thorofare,New Jersey,8086,1174,,145000
341852,3,3,0.05,West Deptford,New Jersey,8086,1762,,324700
341863,3,2,0.46,Waterford Works,New Jersey,8089,1848,1993-12-07,285000
341891,4,2,0.3,West Berlin,New Jersey,8091,1108,1989-10-23,187500
341901,4,3,0.34,West Berlin,New Jersey,8091,1852,1985-10-31,260000
341902,3,1,0.43,Cinnaminson,New Jersey,8077,1108,,198900
341903,3,1,0.07,Riverton,New Jersey,8077,1008,2021-11-12,224000
341904,3,2,0.17,Riverton,New Jersey,8077,1556,2004-06-08,360000
341905,4,3,0.31,Cinnaminson,New Jersey,8077,2271,2018-10-16,379900
341908,3,2,0.23,Cinnaminson,New Jersey,8077,1854,1999-04-07,340000
341971,3,1,0.05,Sicklerville,New Jersey,8081,1008,1997-09-18,115000
341986,4,3,0.6,Sicklerville,New Jersey,8081,3507,2022-02-07,515000
341997,3,2,0.22,Sicklerville,New Jersey,8081,1748,2022-02-12,350000
342003,3,2,0.22,Sicklerville,New Jersey,8081,1600,1993-11-03,325000
342006,4,3,0.02,Little Egg Harbor,New Jersey,8087,2001,2021-03-23,539999
342046,4,3,0.47,Little Egg Harbor Township,New Jersey,8087,2913,2016-04-27,549000
342049,2,2,0.14,Tuckerton,New Jersey,8087,1010,2016-08-03,350000
342050,4,3,0.86,Little Egg Harbor Township,New Jersey,8087,1556,2021-07-07,319900
342052,5,3,0.11,Little Egg Harbor Township,New Jersey,8087,3097,2017-09-13,649000
342053,3,2,0.25,Little Egg Harbor Township,New Jersey,8087,1500,2021-02-19,368900
342054,4,3,0.11,Little Egg Harbor,New Jersey,8087,2800,2021-01-14,819000
342056,4,3,0.11,Little Egg Harbor Township,New Jersey,8087,1748,2021-07-09,670000
342057,4,3,0.11,Little Egg Harbor Township,New Jersey,8087,2250,2021-07-09,700000
342065,4,2,0.73,Little Egg Harbor Township,New Jersey,8087,1344,2018-10-25,339000
342093,3,3,0.11,Little Egg Harbor,New Jersey,8087,1256,2016-11-28,399900
342095,3,3,0.32,Little Egg Harbor,New Jersey,8087,2000,2020-11-10,360000
342100,3,2,0.11,Tuckerton,New Jersey,8087,1344,2005-12-12,484900
342108,2,1,1.0,Estell Manor,New Jersey,8087,1496,,99000
342125,4,3,0.26,Tuckerton,New Jersey,8087,2231,2004-08-19,449000
342153,2,2,0.14,Southampton,New Jersey,8088,1280,,254900
342161,4,3,1.0,Tabernacle,New Jersey,8088,3325,,639490
342162,5,3,1.19,Shamong,New Jersey,8088,3151,1998-09-22,650000
342170,4,4,1.0,Shamong,New Jersey,8088,2900,,745000
342182,3,3,29.5,Sicklerville,New Jersey,8081,1612,2017-01-19,199900
342185,3,1,0.15,Sicklerville,New Jersey,8081,960,2011-10-07,149900
342194,3,2,0.22,Sicklerville,New Jersey,8081,1737,2018-01-17,305000
342223,4,2,0.29,Woodbury Heights,New Jersey,8097,1872,1992-05-12,69900
342229,3,1,4.67,Deptford,New Jersey,8096,1127,,85000
342255,4,2,0.15,Magnolia,New Jersey,8049,2234,2012-08-27,275000
342265,3,2,0.22,Magnolia,New Jersey,8049,1424,2008-02-20,265000
342278,3,3,9000.0,Woodbury Heights,New Jersey,8097,1803,2017-02-24,299900
342280,2,1,0.14,Somerdale,New Jersey,8083,1026,,120000
342292,5,2,0.14,Magnolia,New Jersey,8049,1868,,268000
342293,3,2,0.18,Somerdale,New Jersey,8083,1488,2021-06-09,289000
342322,4,2,0.25,Somerdale,New Jersey,8083,1922,2005-05-27,244900
342333,5,2,0.14,Magnolia,New Jersey,8049,1200,2006-05-30,250000
342339,4,3,0.22,Somerdale,New Jersey,8083,2064,1987-03-10,394999
342357,3,1,0.14,Somerdale,New Jersey,8083,1392,2006-08-03,205000
342359,3,1,0.21,Somerdale,New Jersey,8083,1040,,120000
342364,3,4,0.02,Somerdale,New Jersey,8083,1394,2016-01-04,239900
342366,3,1,0.15,Magnolia,New Jersey,8049,1064,2009-02-24,249900
342367,4,2,0.17,Somerdale,New Jersey,8083,1737,2019-07-18,239900
342371,3,2,0.25,Woodbury,New Jersey,8096,1535,1986-10-31,245000
342374,4,2,0.22,Magnolia,New Jersey,8049,1464,2008-11-18,259900
342376,3,1,0.14,Sicklerville,New Jersey,8081,1008,,199900
342382,4,3,0.92,Newfield,New Jersey,8344,2060,,425000
342384,4,3,0.92,Newfield,New Jersey,8344,1977,,425000
342393,2,3,0.03,Somerdale,New Jersey,8083,1394,2014-05-02,225000
342432,2,1,0.34,Franklinville,New Jersey,8322,1008,2018-12-03,184900
342434,5,2,0.22,Somerdale,New Jersey,8083,2746,2019-08-14,319900
342470,3,3,0.16,Magnolia,New Jersey,8049,1500,2020-09-16,319000
342480,2,1,0.17,Somerdale,New Jersey,8083,1153,2010-06-17,139999
342481,3,2,0.21,Magnolia,New Jersey,8049,1488,2017-09-21,249900
342488,3,3,0.06,Blackwood,New Jersey,8012,1686,2020-02-13,290000
342500,3,2,0.13,Magnolia,New Jersey,8049,1080,2022-02-28,259900
342508,3,2,0.22,Somerdale,New Jersey,8083,1423,,229850
342535,3,2,0.26,Somerdale,New Jersey,8083,1166,2022-01-28,260000
342553,2,2,0.04,Clementon,New Jersey,8021,1016,1997-05-05,112500
342556,3,3,0.22,Clementon,New Jersey,8021,2571,1998-03-23,370000
342557,3,2,0.22,Clementon,New Jersey,8021,1628,,172800
342562,2,2,0.3,Laurel Springs,New Jersey,8021,1304,1986-03-17,244900
342566,3,1,0.26,Magnolia,New Jersey,8049,1686,2003-06-13,215000
342568,2,2,0.03,Clementon,New Jersey,8021,1016,2014-08-25,150000
342611,3,2,0.24,Somerdale,New Jersey,8083,2060,,200000
342620,3,2,0.22,Magnolia,New Jersey,8049,1700,,235000
342640,4,3,0.22,Clementon,New Jersey,8021,2017,,280000
342642,2,3,0.02,Somerdale,New Jersey,8083,1606,2014-11-13,225000
342644,4,2,5.0,Clementon,New Jersey,8021,1768,2007-10-12,464000
342654,3,1,0.36,Somerdale,New Jersey,8083,1322,1999-12-16,210000
342663,4,1,0.23,Somerdale,New Jersey,8083,1323,2017-07-24,230000
342665,4,3,0.22,Somerdale,New Jersey,8083,2400,2001-05-22,439999
342673,2,1,0.17,Somerdale,New Jersey,8083,1258,2020-11-18,185000
342689,2,2,0.21,Somerdale,New Jersey,8083,1248,,245000
342690,2,2,0.03,Clementon,New Jersey,8021,992,2018-03-12,135000
342698,3,2,0.12,Magnolia,New Jersey,8049,1311,2001-04-12,240000
342703,4,2,0.34,Somerdale,New Jersey,8083,1656,2020-11-13,200000
342709,5,1,0.23,Woodbury,New Jersey,8096,1472,2021-06-07,129900
342710,5,2,0.23,Somerdale,New Jersey,8083,2176,2007-12-20,233500
342732,2,2,0.08,Williamstown,New Jersey,8094,1567,,304900
342757,3,2,0.17,Somerdale,New Jersey,8083,1784,,70000
342768,3,2,0.46,Somerdale,New Jersey,8083,1584,1987-11-06,239900
342775,4,2,0.16,Magnolia,New Jersey,8049,1430,2019-12-07,264900
342784,4,2,0.22,Somerdale,New Jersey,8083,1780,2004-10-19,319900
342796,3,1,0.19,Somerdale,New Jersey,8083,1092,2006-01-05,199900
342822,3,2,0.03,Philadelphia,Pennsylvania,19111,1152,2019-06-14,139900
342823,3,2,0.03,Philadelphia,Pennsylvania,19149,1344,2019-08-07,157900
342824,5,2,0.12,Philadelphia,Pennsylvania,19126,2467,2020-10-16,158500
342827,3,2,0.2,Philadelphia,Pennsylvania,19137,1136,,259900
342829,3,1,0.02,Philadelphia,Pennsylvania,19134,1120,2021-06-21,29900
342831,4,2,0.16,Philadelphia,Pennsylvania,19136,2472,,275000
342832,3,2,0.14,Elkins Park,Pennsylvania,19027,1587,2021-03-18,389900
342833,5,3,0.07,Philadelphia,Pennsylvania,19111,2007,2009-11-24,144000
342835,3,1,0.03,Philadelphia,Pennsylvania,19134,1214,1997-08-14,229000
342838,3,1,0.06,Cheltenham,Pennsylvania,19012,1148,2020-09-15,189900
342839,2,1,0.02,Philadelphia,Pennsylvania,19134,889,2016-05-10,65000
342841,3,3,0.01,Philadelphia,Pennsylvania,19132,1018,1987-11-12,134900
342842,6,4,0.1,Philadelphia,Pennsylvania,19124,2612,,295000
342843,6,3,0.41,Moorestown,New Jersey,8057,2688,,400000
342846,4,4,0.06,Philadelphia,Pennsylvania,19124,4768,,279900
342848,4,4,0.03,Philadelphia,Pennsylvania,19133,2424,2018-07-31,255000
342849,2,2,0.02,Philadelphia,Pennsylvania,19134,1440,,345000
342850,3,3,0.2,Elkins Park,Pennsylvania,19027,2080,2004-01-13,250000
342852,3,3,0.02,Philadelphia,Pennsylvania,19133,1926,2019-11-26,140000
342853,3,2,0.1,Philadelphia,Pennsylvania,19152,1452,2004-05-20,285000
342858,3,1,0.03,Philadelphia,Pennsylvania,19120,1634,1999-03-10,190000
342859,3,1,0.03,Philadelphia,Pennsylvania,19134,1336,2019-10-21,199000
342862,3,2,0.02,Philadelphia,Pennsylvania,19134,1016,1998-12-10,155000
342863,3,2,0.06,Philadelphia,Pennsylvania,19149,1332,2004-10-15,249000
342864,3,2,0.05,Philadelphia,Pennsylvania,19124,834,1987-03-20,170000
342865,7,4,0.21,Philadelphia,Pennsylvania,19120,2185,2013-06-24,299900
342866,3,2,0.03,Philadelphia,Pennsylvania,19120,1300,1991-02-20,149900
342869,2,2,0.02,Philadelphia,Pennsylvania,19137,905,2018-07-20,224900
342870,3,2,0.02,Philadelphia,Pennsylvania,19124,1086,2004-12-08,189900
342873,3,1,0.03,Philadelphia,Pennsylvania,19134,1236,1986-10-20,80000
342875,7,3,0.22,Elkins Park,Pennsylvania,19027,3644,2018-06-28,610000
342877,2,3,0.03,Philadelphia,Pennsylvania,19125,2522,2016-07-05,275000
342880,2,1,0.02,Philadelphia,Pennsylvania,19134,700,2012-02-13,189900
342883,3,1,0.03,Philadelphia,Pennsylvania,19124,910,2001-09-25,219900
342885,3,1,0.02,Philadelphia,Pennsylvania,19134,1092,2019-04-11,267000
342886,3,2,0.04,Philadelphia,Pennsylvania,19149,1208,2017-11-30,215000
342887,3,1,0.03,Philadelphia,Pennsylvania,19120,1312,2012-10-23,141900
342888,3,1,0.03,Philadelphia,Pennsylvania,19124,1030,2005-04-07,109900
342889,3,2,0.07,Philadelphia,Pennsylvania,19136,1070,,285000
342890,3,1,0.03,Philadelphia,Pennsylvania,19134,920,2021-06-27,65000
342891,4,2,0.03,Philadelphia,Pennsylvania,19136,1024,2017-09-08,183000
342892,5,3,0.12,Philadelphia,Pennsylvania,19126,2625,2016-02-03,379000
342895,3,3,0.08,Philadelphia,Pennsylvania,19124,1950,2019-06-21,249000
342896,2,1,0.06,Philadelphia,Pennsylvania,19125,5648,2017-08-15,850000
342901,4,3,0.13,Philadelphia,Pennsylvania,19135,2850,2010-06-03,429000
342904,3,3,0.03,Philadelphia,Pennsylvania,19134,2400,2020-08-11,350000
342908,3,2,0.04,Philadelphia,Pennsylvania,19136,1152,2005-08-25,225000
342909,2,1,0.04,Philadelphia,Pennsylvania,19137,840,2006-05-09,173000
342910,3,1,0.02,Philadelphia,Pennsylvania,19124,860,2006-05-30,84900
342911,3,1,0.02,Philadelphia,Pennsylvania,19140,1242,2020-02-26,122500
342912,3,1,0.02,Philadelphia,Pennsylvania,19134,1062,,259900
342913,2,1,0.02,Philadelphia,Pennsylvania,19134,672,1988-09-14,170000
342914,3,1,0.02,Philadelphia,Pennsylvania,19134,1110,2007-09-17,89000
342915,3,1,0.02,Philadelphia,Pennsylvania,19134,1410,2017-06-05,174900
342916,2,1,0.03,Philadelphia,Pennsylvania,19134,2160,,399000
342917,3,1,0.02,Philadelphia,Pennsylvania,19134,1158,2009-07-28,149900
342918,3,1,0.03,Philadelphia,Pennsylvania,19140,1140,2007-08-21,75000
342919,3,3,0.01,Philadelphia,Pennsylvania,19125,1850,2020-09-30,374999
342920,4,2,0.02,Philadelphia,Pennsylvania,19134,1623,2017-08-07,380000
342922,3,3,0.07,Philadelphia,Pennsylvania,19114,2200,2006-06-12,449000
342923,3,3,0.04,Philadelphia,Pennsylvania,19120,1880,2009-11-13,238000
342924,4,2,0.05,Philadelphia,Pennsylvania,19135,1480,2006-11-15,245000
342925,3,2,0.49,Pennsauken,New Jersey,8109,1170,,215000
342926,3,2,0.03,Philadelphia,Pennsylvania,19134,952,2021-04-13,169900
342927,4,2,0.07,Rockledge,Pennsylvania,19046,1581,2012-04-05,349900
342928,4,3,0.15,Philadelphia,Pennsylvania,19126,2040,1999-06-22,200000
342930,2,1,0.02,Philadelphia,Pennsylvania,19135,750,2022-03-11,159000
342931,4,3,0.05,Philadelphia,Pennsylvania,19124,1980,2017-08-16,230000
342932,3,4,0.03,Philadelphia,Pennsylvania,19124,2204,,224900
342934,3,1,0.02,Philadelphia,Pennsylvania,19134,908,2022-02-28,110000
342935,3,2,0.03,Philadelphia,Pennsylvania,19124,1254,2005-10-25,187000
342936,4,3,0.23,Philadelphia,Pennsylvania,19114,2428,1993-08-06,599000
342937,3,2,0.26,Philadelphia,Pennsylvania,19115,1284,2001-01-12,375000
342939,3,1,0.03,Philadelphia,Pennsylvania,19120,1046,2005-06-15,175000
342941,4,2,0.03,Philadelphia,Pennsylvania,19124,1923,2021-04-16,224900
342942,2,1,1.0,Philadelphia,Pennsylvania,19134,840,2017-09-28,189900
342944,3,1,0.03,Philadelphia,Pennsylvania,19134,1502,2007-04-23,110000
342945,4,2,0.13,Philadelphia,Pennsylvania,19111,1764,,329900
342947,3,1,0.03,Philadelphia,Pennsylvania,19136,1200,2012-05-29,168900
342948,3,1,0.02,Philadelphia,Pennsylvania,19132,920,,70000
342949,3,2,0.03,Philadelphia,Pennsylvania,19120,1504,2014-04-28,209000
342950,4,1,0.03,Philadelphia,Pennsylvania,19140,1400,,190000
342951,4,2,0.07,Philadelphia,Pennsylvania,19111,1200,2022-01-28,275000
342952,3,1,0.02,Philadelphia,Pennsylvania,19134,948,2008-03-25,189900
342953,2,2,0.01,Philadelphia,Pennsylvania,19134,800,1992-05-20,55555
342954,3,1,0.02,Philadelphia,Pennsylvania,19124,780,,59900
342955,2,1,0.02,Philadelphia,Pennsylvania,19134,1120,,42500
342956,3,1,0.02,Philadelphia,Pennsylvania,19124,1220,2022-01-12,165000
342957,3,1,0.03,Philadelphia,Pennsylvania,19140,1038,,55555
342958,3,1,0.02,Philadelphia,Pennsylvania,19134,840,1995-02-13,55555
342961,2,2,0.02,Philadelphia,Pennsylvania,19140,800,2016-09-14,123000
342962,3,1,0.02,Philadelphia,Pennsylvania,19132,1144,2022-03-04,55000
342963,4,2,0.05,Philadelphia,Pennsylvania,19120,1712,1987-01-09,116000
342964,4,2,0.06,Philadelphia,Pennsylvania,19124,1828,2011-01-24,279000
342965,3,2,0.07,Philadelphia,Pennsylvania,19152,1066,,294900
342967,6,2,0.06,Philadelphia,Pennsylvania,19111,2016,2021-05-17,315000
342968,4,2,0.03,Philadelphia,Pennsylvania,19120,1300,1994-09-02,220000
